name,points,challenge
EPITA_SRS,982,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165', '148']}"
Porshnevik,982,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165', '148']}"
J-B,982,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165', '148']}"
bup11f,982,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165', '148']}"
GH05TBUSTERES,982,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165', '148']}"
Talentopolis,982,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165', '148']}"
maro,982,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165', '148']}"
Cryptonite,941,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'rev rev rev', 'rot rot rot', 'MSD', 'trunc'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'warmup', 'rev', 'crypto', 'crypto'], 'challenge_points': ['94', '96', '133', '102', '165', '148', '203']}"
Saygex780,923,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD', 'Cipher Brothers'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148', '244']}"
ChacunaSongOut,923,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD', 'Cipher Brothers'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148', '244']}"
PEKKA STARS,882,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD', 'trunc'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148', '203']}"
LastSeenIn2026,878,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'rot rot rot', 'Stdio Studio'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'rev', 'pwn'], 'challenge_points': ['94', '96', '133', '106', '102', '165', '182']}"
TeamC8,861,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Stdio Studio', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'pwn', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '182', '148']}"
m1z0r3,861,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Stdio Studio', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'pwn', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '182', '148']}"
JumpingCats4000,861,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Stdio Studio', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'pwn', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '182', '148']}"
CTFganbaritai,844,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '165', '148']}"
soso@hahaha,844,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '165', '148']}"
soso@user,844,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '165', '148']}"
0x5ky,834,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165']}"
3r0th3r CC,834,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165']}"
k1rnt,834,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'rev'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '165']}"
milworms,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
Hajimete no onigiri,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
glhf,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
seahorse,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
thisisapen,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
Hacklava,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
ut.code();,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
jpd123,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
packet piranha,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
traP,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
bosglid,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
susumu,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
elab,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
Kanaettei,817,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '138', '148']}"
ICC UH,766,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'rot rot rot', 'trunc'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'rev', 'crypto'], 'challenge_points': ['94', '96', '106', '102', '165', '203']}"
Oh my teeth,762,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown', 'Skip Skip Skip 1'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web', 'rev'], 'challenge_points': ['94', '96', '106', '102', '138', '226']}"
Team Kirby,745,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'rot rot rot', 'Stdio Studio'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'rev', 'pwn'], 'challenge_points': ['94', '96', '106', '102', '165', '182']}"
CyKor,738,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'rev rev rev', 'rot rot rot', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'warmup', 'rev', 'crypto'], 'challenge_points': ['94', '96', '133', '102', '165', '148']}"
Moris,713,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Stdio Studio'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'pwn'], 'challenge_points': ['94', '96', '133', '106', '102', '182']}"
DOMBUSTERS,711,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'rev rev rev', 'Warmdown', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'warmup', 'web', 'crypto'], 'challenge_points': ['94', '96', '133', '102', '138', '148']}"
MineCode,701,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web', 'rev'], 'challenge_points': ['94', '96', '106', '102', '138', '165']}"
obo,701,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web', 'rev'], 'challenge_points': ['94', '96', '106', '102', '138', '165']}"
OSAM_z3r0day,696,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'rev'], 'challenge_points': ['94', '96', '133', '106', '102', '165']}"
paduck,696,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'rev'], 'challenge_points': ['94', '96', '133', '106', '102', '165']}"
ONE,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
650on99,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
TAB,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
sugugugurubu,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
SeulgiTKGodZ(FC),679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
"My Code Works, I Don't Know Why",679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
GH05TBUSTERS,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
Champe-ions,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
dau66,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
Meguro Meltdown,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
zazapon,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
HELLOHIROSHIMA,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
TeamZAP,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
COMP19,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
kotenpan,679,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'MSD'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'crypto'], 'challenge_points': ['94', '96', '133', '106', '102', '148']}"
kingbombi,669,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '133', '106', '102', '138']}"
0h1t4sh1,669,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '133', '106', '102', '138']}"
Tecvity,669,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '133', '106', '102', '138']}"
nomanomaken,669,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '133', '106', '102', '138']}"
Bird_Noble_Party4,669,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '133', '106', '102', '138']}"
NE,669,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '133', '106', '102', '138']}"
ocarina,580,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Stdio Studio'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'pwn'], 'challenge_points': ['94', '96', '106', '102', '182']}"
NullPointer,580,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Stdio Studio'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'pwn'], 'challenge_points': ['94', '96', '106', '102', '182']}"
gabuts,580,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Stdio Studio'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'pwn'], 'challenge_points': ['94', '96', '106', '102', '182']}"
christmas,575,"{'challenge_name': ['DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['misc', 'crypto', 'pwn', 'warmup', 'web'], 'challenge_points': ['96', '133', '106', '102', '138']}"
1nf1n1ty,563,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'rev'], 'challenge_points': ['94', '96', '106', '102', '165']}"
BITSkrieg,563,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'rev'], 'challenge_points': ['94', '96', '106', '102', '165']}"
Call the Team,563,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'rev'], 'challenge_points': ['94', '96', '106', '102', '165']}"
wanwan,563,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'rev'], 'challenge_points': ['94', '96', '106', '102', '165']}"
0xE0F,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
0xDEADFA11,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
MaverickSquad,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
FPaS,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
kalax,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
sssboom,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
useXss,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
Byte Me Maybe,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
0-Day nyan,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
TDULab23,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
Roarshach,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
B14ck V31L,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
+Rust,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
AYUNO,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
mizore_fuyu,536,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['94', '96', '106', '102', '138']}"
NullByteNinjas,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
G3,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
猪木アントキノ,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
pike,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
sette,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
yakiniku,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
Shellskapsresan,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
