name,points,challenge
00RAH,113,"{'challenge_name': ['CryptoMix Madness', 'Lost Transmission'], 'challenge_category': ['General', 'General'], 'challenge_points': ['40', '73'], 'solve_time': ['2025-03-22T08:13:29.790321Z', '2025-03-22T07:00:04.557677Z']}"
mpaaam,100,"{'challenge_name': ['Silent Override', 'CryptoMix Madness'], 'challenge_category': ['Web Exploitation', 'General'], 'challenge_points': ['60', '40'], 'solve_time': ['2025-03-22T15:59:50.520782Z', '2025-03-22T14:27:18.340709Z']}"
DDLJ,83,"{'challenge_name': ['Lost Transmission', 'Sanity Check'], 'challenge_category': ['General', 'Discord'], 'challenge_points': ['73', '10'], 'solve_time': ['2025-03-22T07:59:36.875286Z', '2025-03-22T07:46:03.373832Z']}"
B44D TR1P,83,"{'challenge_name': ['Lost Transmission', 'Sanity Check'], 'challenge_category': ['General', 'Discord'], 'challenge_points': ['73', '10'], 'solve_time': ['2025-03-22T16:11:21.678475Z', '2025-03-22T15:48:59.548680Z']}"
tes,78,"{'challenge_name': ['Crypt0n1um Vault'], 'challenge_category': ['Cryptography'], 'challenge_points': ['78'], 'solve_time': ['2025-03-22T17:03:43.511910Z']}"
hello,73,"{'challenge_name': ['Lost Transmission'], 'challenge_category': ['General'], 'challenge_points': ['73'], 'solve_time': ['2025-03-22T06:44:06.154639Z']}"
*************,70,"{'challenge_name': ['Sanity Check', 'Silent Override'], 'challenge_category': ['Discord', 'Web Exploitation'], 'challenge_points': ['10', '60'], 'solve_time': ['2025-03-22T08:01:42.815646Z', '2025-03-22T07:25:32.731842Z']}"
stalk,60,"{'challenge_name': ['Silent Override'], 'challenge_category': ['Web Exploitation'], 'challenge_points': ['60'], 'solve_time': ['2025-03-22T08:58:40.833706Z']}"
Lala_yqz,60,"{'challenge_name': ['Silent Override'], 'challenge_category': ['Web Exploitation'], 'challenge_points': ['60'], 'solve_time': ['2025-03-22T09:49:39.568289Z']}"
SoloBox,60,"{'challenge_name': ['Silent Override'], 'challenge_category': ['Web Exploitation'], 'challenge_points': ['60'], 'solve_time': ['2025-03-22T15:43:00.412412Z']}"
f$NPw3ed,60,"{'challenge_name': ['Silent Override'], 'challenge_category': ['Web Exploitation'], 'challenge_points': ['60'], 'solve_time': ['2025-03-22T17:12:30.792692Z']}"
Pitok5,60,"{'challenge_name': ['Silent Override'], 'challenge_category': ['Web Exploitation'], 'challenge_points': ['60'], 'solve_time': ['2025-03-23T02:32:14.229760Z']}"
YMD,50,"{'challenge_name': ['CryptoMix Madness', 'Sanity Check'], 'challenge_category': ['General', 'Discord'], 'challenge_points': ['40', '10'], 'solve_time': ['2025-03-22T08:30:40.024545Z', '2025-03-22T08:27:32.408934Z']}"
Unseen,50,"{'challenge_name': ['CryptoMix Madness', 'Sanity Check'], 'challenge_category': ['General', 'Discord'], 'challenge_points': ['40', '10'], 'solve_time': ['2025-03-22T09:21:02.073256Z', '2025-03-22T08:51:10.532426Z']}"
4Destruct0r3,50,"{'challenge_name': ['CryptoMix Madness', 'Sanity Check'], 'challenge_category': ['General', 'Discord'], 'challenge_points': ['40', '10'], 'solve_time': ['2025-03-22T14:58:39.739054Z', '2025-03-22T14:32:37.169037Z']}"
fzhshzh,50,"{'challenge_name': ['CryptoMix Madness', 'Sanity Check'], 'challenge_category': ['General', 'Discord'], 'challenge_points': ['40', '10'], 'solve_time': ['2025-03-23T06:10:12.517036Z', '2025-03-23T06:05:54.702729Z']}"
MKS1,40,"{'challenge_name': ['CryptoMix Madness'], 'challenge_category': ['General'], 'challenge_points': ['40'], 'solve_time': ['2025-03-22T09:58:47.399493Z']}"
LordOfThePings,40,"{'challenge_name': ['CryptoMix Madness'], 'challenge_category': ['General'], 'challenge_points': ['40'], 'solve_time': ['2025-03-22T15:49:59.478884Z']}"
carbonara,40,"{'challenge_name': ['CryptoMix Madness'], 'challenge_category': ['General'], 'challenge_points': ['40'], 'solve_time': ['2025-03-23T03:26:29.764517Z']}"
Oknytt,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T07:45:21.861875Z']}"
PracticeTeam,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T07:56:48.821147Z']}"
unknown,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T08:36:13.229145Z']}"
com_nyang,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T08:52:19.892293Z']}"
MelR00t,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T09:05:36.458548Z']}"
n1rb4n,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T10:22:41.476473Z']}"
scarecrow,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T11:55:41.529436Z']}"
Are we enemy ?,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T14:39:53.412202Z']}"
Void,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T14:44:18.028043Z']}"
tim,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T14:54:51.647824Z']}"
4513,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T14:56:02.815033Z']}"
CybScripters,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T16:39:22.862259Z']}"
now,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T16:43:04.186756Z']}"
liqueur,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-22T18:46:59.588075Z']}"
U_R_H4CK36,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-23T05:06:22.405281Z']}"
kgrzk2025,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-23T06:04:44.874511Z']}"
jo,10,"{'challenge_name': ['Sanity Check'], 'challenge_category': ['Discord'], 'challenge_points': ['10'], 'solve_time': ['2025-03-23T06:29:07.831098Z']}"
