points,name,challenge
200,4y4Mg3pUk5,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T05:54:09.013270Z', '2024-10-27T02:11:49.726743Z']}"
200,hekerep,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T05:54:37.154580Z', '2024-10-27T04:20:34.044171Z']}"
200,hengker baik,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T06:54:35.044314Z', '2024-10-27T02:07:55.219301Z']}"
200,JustCrack,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T06:57:58.343250Z', '2024-10-27T06:35:18.374104Z']}"
200,RSA,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T07:00:13.977673Z', '2024-10-27T06:52:09.859234Z']}"
200,Teamporary,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T07:00:29.994696Z', '2024-10-27T06:40:19.468180Z']}"
200,CyberStarters,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T07:25:35.092051Z', '2024-10-27T03:13:02.580620Z']}"
200,H3X4 404,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T08:20:35.744561Z', '2024-10-27T07:26:43.817104Z']}"
200,ELmasryYksb,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T08:55:24.835199Z', '2024-10-27T07:48:34.798422Z']}"
200,CTFp 1.23,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T09:10:29.718744Z', '2024-10-27T06:45:19.269455Z']}"
200,hexapod5,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T09:25:25.784989Z', '2024-10-27T09:12:59.741026Z']}"
200,TupaiLoncat,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T10:01:08.586756Z', '2024-10-27T09:16:51.849631Z']}"
200,T_Ants,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T10:06:50.373429Z', '2024-10-27T04:17:45.210173Z']}"
200,Sentinel,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T10:07:24.624767Z', '2024-10-27T02:34:11.772422Z']}"
200,YMD,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T10:40:09.161264Z', '2024-10-27T02:11:39.304011Z']}"
200,Dark Army,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T11:38:35.543378Z', '2024-10-27T11:35:52.073965Z']}"
200,poki,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T11:46:35.909762Z', '2024-10-27T11:45:19.361273Z']}"
200,Mau Coba Dulu,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T12:08:33.589640Z', '2024-10-27T04:42:33.208102Z']}"
200,CyberUnit,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T12:33:46.645907Z', '2024-10-27T12:19:58.688128Z']}"
200,WAGNAX,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T14:15:40.875959Z', '2024-10-27T14:12:45.300602Z']}"
200,check1n,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T14:37:11.531051Z', '2024-10-27T14:35:08.489926Z']}"
200,smackma,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T15:51:45.355414Z', '2024-10-27T14:19:48.886347Z']}"
200,SKY,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T16:40:37.457951Z', '2024-10-27T15:55:19.045350Z']}"
200,F4K3 FL46,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T17:05:05.593421Z', '2024-10-27T02:00:22.455603Z']}"
200,Cichlidae,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T17:10:58.138758Z', '2024-10-27T04:33:04.821278Z']}"
200,Outsiders,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T17:35:27.255541Z', '2024-10-27T12:26:34.213888Z']}"
200,catalan,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T18:12:24.966527Z', '2024-10-27T18:09:55.517716Z']}"
200,RAWR FM,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T19:00:00.858188Z', '2024-10-27T02:11:43.312106Z']}"
200,TEAM HERU,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T19:26:37.314495Z', '2024-10-27T18:54:29.210529Z']}"
200,solo_saqi,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T21:33:45.162652Z', '2024-10-27T20:58:20.440154Z']}"
200,Solarizz,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-27T22:56:50.160046Z', '2024-10-27T22:30:13.320528Z']}"
200,Bhinneka tech,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-28T00:17:42.574140Z', '2024-10-27T15:29:08.795409Z']}"
200,b4d33r,"{'challenge_name': ['Stone Game', 'Welcome'], 'challenge_category': ['Misc', 'Misc'], 'challenge_points': ['100', '100'], 'solve_time': ['2024-10-28T00:24:31.964280Z', '2024-10-28T00:20:47.383913Z']}"
176,ancd,"{'challenge_name': ['prepare the tools'], 'challenge_category': ['Forensic'], 'challenge_points': ['176'], 'solve_time': ['2024-10-27T10:22:41.399278Z']}"
176,abcd,"{'challenge_name': ['prepare the tools'], 'challenge_category': ['Forensic'], 'challenge_points': ['176'], 'solve_time': ['2024-10-27T16:03:31.487774Z']}"
176,3g0,"{'challenge_name': ['prepare the tools'], 'challenge_category': ['Forensic'], 'challenge_points': ['176'], 'solve_time': ['2024-10-27T19:49:51.705378Z']}"
