points,name,challenge
0,nori,[]
0,tofu117,[]
0,evbcffp1xb,[]
0,seaza,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,mkf,[]
0,t0m3y,[]
0,tottokohatto,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,aphotiphis,"[{'name': 'welkerme', 'solves': 10, 'category': 'Pwn'}]"
0,totpro,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,katchannn,[]
0,zohe,[]
0,homesentinel,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,zepp,[]
0,tatyam,[]
0,fujidana,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,ikepe,[]
0,tab,"[{'name': 'vtable4b', 'solves': 25, 'category': 'Pwn'}]"
0,naka9,[]
0,siruma,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,robbert1978,[]
0,1783,[]
0,mcgeady,[]
0,hayatroid,[]
0,ntukey,[]
0,yumaru,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,opcode,[]
0,neverm0r,"[{'name': 'Memorial Cabbage', 'solves': 9, 'category': 'Pwn'}, {'name': 'str.vs.cstr', 'solves': 12, 'category': 'Pwn'}]"
0,azusa,[]
0,naesira,[]
0,cqbtq,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,kaiziron,"[{'name': 'catcpy', 'solves': 58, 'category': 'Pwn'}, {'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,maizedough,[]
0,uma-yuma,[]
0,kyoro,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,yuma4869,[]
0,npjxx,[]
