name,points,challenge
sh404,550,"{'challenge_name': ['forked', 'inside out', 'Is the limit', 'The Last Chance', 'portable executable'], 'challenge_category': ['admin', 'forensics', 'osint', 'stegano', 'reverse'], 'challenge_points': ['150', '100', '100', '100', '100']}"
NoCLB,550,"{'challenge_name': ['forked', 'inside out', 'Is the limit', 'Summer reading', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'osint', 'web', 'ctb'], 'challenge_points': ['150', '100', '100', '100', '100']}"
out6355274,500,"{'challenge_name': ['inside out', 'The Last Chance', '/locate', 'Summer reading'], 'challenge_category': ['forensics', 'stegano', 'osint', 'web'], 'challenge_points': ['100', '100', '200', '100']}"
init 1,500,"{'challenge_name': ['forked', 'inside out', 'Yankbox', 'Zoo'], 'challenge_category': ['admin', 'forensics', 'ctb', 'web'], 'challenge_points': ['150', '100', '100', '150']}"
Flag Hunters,500,"{'challenge_name': ['inside out', '/locate', 'Summer reading', 'Yankbox'], 'challenge_category': ['forensics', 'osint', 'web', 'ctb'], 'challenge_points': ['100', '200', '100', '100']}"
Real_Life,500,"{'challenge_name': ['forked', 'inside out', 'Summer reading', 'Zoo'], 'challenge_category': ['admin', 'forensics', 'web', 'web'], 'challenge_points': ['150', '100', '100', '150']}"
OneCore,500,"{'challenge_name': ['CraftCraft', 'inside out', 'Is the limit'], 'challenge_category': ['ppc', 'forensics', 'osint'], 'challenge_points': ['300', '100', '100']}"
HttpRats,450,"{'challenge_name': ['forked', 'inside out', 'Summer reading', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'web', 'ctb'], 'challenge_points': ['150', '100', '100', '100']}"
seculeti,450,"{'challenge_name': ['forked', 'inside out', '/locate'], 'challenge_category': ['admin', 'forensics', 'osint'], 'challenge_points': ['150', '100', '200']}"
0-Day Aarhus,450,"{'challenge_name': ['inside out', 'Summer reading', 'Yankbox', 'Zoo'], 'challenge_category': ['forensics', 'web', 'ctb', 'web'], 'challenge_points': ['100', '100', '100', '150']}"
SKP_team,450,"{'challenge_name': ['forked', 'inside out', 'Summer reading', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'web', 'ctb'], 'challenge_points': ['150', '100', '100', '100']}"
0b1n0,450,"{'challenge_name': ['forked', 'inside out', 'Summer reading', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'web', 'ctb'], 'challenge_points': ['150', '100', '100', '100']}"
BITSkrieg,450,"{'challenge_name': ['forked', 'inside out', 'portable executable', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'reverse', 'ctb'], 'challenge_points': ['150', '100', '100', '100']}"
Cargo,450,"{'challenge_name': ['forked', 'inside out', 'Summer reading', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'web', 'ctb'], 'challenge_points': ['150', '100', '100', '100']}"
0M3G4_SQU4D,450,"{'challenge_name': ['forked', 'inside out', 'Is the limit', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'osint', 'ctb'], 'challenge_points': ['150', '100', '100', '100']}"
0xY1,450,"{'challenge_name': ['forked', 'inside out', 'Summer reading', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'web', 'ctb'], 'challenge_points': ['150', '100', '100', '100']}"
Сто рентген,450,"{'challenge_name': ['forked', 'inside out', 'Pest Control', 'Summer reading'], 'challenge_category': ['admin', 'forensics', 'web', 'web'], 'challenge_points': ['150', '100', '100', '100']}"
ComProHack,450,"{'challenge_name': ['inside out', 'Medium rare', 'Summer reading'], 'challenge_category': ['forensics', 'web', 'web'], 'challenge_points': ['100', '250', '100']}"
push_ok,400,"{'challenge_name': ['forked', 'inside out', 'Zoo'], 'challenge_category': ['admin', 'forensics', 'web'], 'challenge_points': ['150', '100', '150']}"
Зигохистоморфный препроморфизм,400,"{'challenge_name': ['Grille', 'inside out', 'Pest Control', 'Yankbox'], 'challenge_category': ['crypto', 'forensics', 'web', 'ctb'], 'challenge_points': ['100', '100', '100', '100']}"
Heaven's feel,350,"{'challenge_name': ['forked', 'inside out', 'Summer reading'], 'challenge_category': ['admin', 'forensics', 'web'], 'challenge_points': ['150', '100', '100']}"
#!/bin/bash,350,"{'challenge_name': ['forked', 'inside out', 'Summer reading'], 'challenge_category': ['admin', 'forensics', 'web'], 'challenge_points': ['150', '100', '100']}"
SHA-272,350,"{'challenge_name': ['forked', 'inside out', 'Summer reading'], 'challenge_category': ['admin', 'forensics', 'web'], 'challenge_points': ['150', '100', '100']}"
testdsa,350,"{'challenge_name': ['inside out', 'PNG'], 'challenge_category': ['forensics', 'forensics'], 'challenge_points': ['100', '250']}"
 heuristic_beaver,350,"{'challenge_name': ['The Resolution', 'inside out', 'portable executable'], 'challenge_category': ['ppc', 'forensics', 'reverse'], 'challenge_points': ['150', '100', '100']}"
sigmaboy,350,"{'challenge_name': ['forked', 'inside out', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'ctb'], 'challenge_points': ['150', '100', '100']}"
unseen,350,"{'challenge_name': ['forked', 'inside out', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'ctb'], 'challenge_points': ['150', '100', '100']}"
Students Taking Flags United,350,"{'challenge_name': ['forked', 'inside out', 'Yankbox'], 'challenge_category': ['admin', 'forensics', 'ctb'], 'challenge_points': ['150', '100', '100']}"
Fr0gg5,350,"{'challenge_name': ['forked', 'inside out', 'Summer reading'], 'challenge_category': ['admin', 'forensics', 'web'], 'challenge_points': ['150', '100', '100']}"
Al1en_L1fe_F0rms,350,"{'challenge_name': ['forked', 'inside out', 'portable executable'], 'challenge_category': ['admin', 'forensics', 'reverse'], 'challenge_points': ['150', '100', '100']}"
WWHYM,350,"{'challenge_name': ['PNG', 'Summer reading'], 'challenge_category': ['forensics', 'web'], 'challenge_points': ['250', '100']}"
F0rK80M8E4r5,350,"{'challenge_name': ['forked', 'inside out', 'Summer reading'], 'challenge_category': ['admin', 'forensics', 'web'], 'challenge_points': ['150', '100', '100']}"
Labyrinthine Codebreakers,350,"{'challenge_name': ['inside out', 'PNG'], 'challenge_category': ['forensics', 'forensics'], 'challenge_points': ['100', '250']}"
dimini1171,350,"{'challenge_name': ['forked', 'Summer reading', 'Yankbox'], 'challenge_category': ['admin', 'web', 'ctb'], 'challenge_points': ['150', '100', '100']}"
havaihavai,350,"{'challenge_name': ['forked', 'inside out', 'Is the limit'], 'challenge_category': ['admin', 'forensics', 'osint'], 'challenge_points': ['150', '100', '100']}"
Tornadix,350,"{'challenge_name': ['forked', 'inside out', 'Summer reading'], 'challenge_category': ['admin', 'forensics', 'web'], 'challenge_points': ['150', '100', '100']}"
kernel_paniccc,350,"{'challenge_name': ['forked', 'inside out', 'Summer reading'], 'challenge_category': ['admin', 'forensics', 'web'], 'challenge_points': ['150', '100', '100']}"
Expl0iTeam,300,"{'challenge_name': ['inside out', '/locate'], 'challenge_category': ['forensics', 'osint'], 'challenge_points': ['100', '200']}"
C0nd1t10ns,300,"{'challenge_name': ['/locate', 'Summer reading'], 'challenge_category': ['osint', 'web'], 'challenge_points': ['200', '100']}"
mustang,300,"{'challenge_name': ['inside out', 'The Last Chance', 'portable executable'], 'challenge_category': ['forensics', 'stegano', 'reverse'], 'challenge_points': ['100', '100', '100']}"
ntonee,300,"{'challenge_name': ['forked', 'Zoo'], 'challenge_category': ['admin', 'web'], 'challenge_points': ['150', '150']}"
MENGXINLIN,300,"{'challenge_name': ['inside out', 'Is the limit', 'Summer reading'], 'challenge_category': ['forensics', 'osint', 'web'], 'challenge_points': ['100', '100', '100']}"
SHAOCHI LU,300,"{'challenge_name': ['inside out', 'Is the limit', 'Summer reading'], 'challenge_category': ['forensics', 'osint', 'web'], 'challenge_points': ['100', '100', '100']}"
INTFIELD,250,"{'challenge_name': ['inside out', 'Zoo'], 'challenge_category': ['forensics', 'web'], 'challenge_points': ['100', '150']}"
eyes33,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
Chunguki,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
Кибербухгалтеры,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
Diethylazodicarboxylate,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
f4n_n3r0,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
Агенты семени inc.,250,"{'challenge_name': ['PNG'], 'challenge_category': ['forensics'], 'challenge_points': ['250']}"
Участники конкурса,250,"{'challenge_name': ['Summer reading', 'Zoo'], 'challenge_category': ['web', 'web'], 'challenge_points': ['100', '150']}"
Unkwalker,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
syao,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
absolutecinema,250,"{'challenge_name': ['inside out', 'Zoo'], 'challenge_category': ['forensics', 'web'], 'challenge_points': ['100', '150']}"
MeowSec,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
k0shk4,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
404EXPLOITERS,250,"{'challenge_name': ['forked', 'inside out'], 'challenge_category': ['admin', 'forensics'], 'challenge_points': ['150', '100']}"
chmodы,250,"{'challenge_name': ['Casts, apparently', 'inside out'], 'challenge_category': ['forensics', 'forensics'], 'challenge_points': ['150', '100']}"
Bad Request,200,"{'challenge_name': ['inside out', 'Summer reading'], 'challenge_category': ['forensics', 'web'], 'challenge_points': ['100', '100']}"
Unselected,200,"{'challenge_name': ['inside out', 'Summer reading'], 'challenge_category': ['forensics', 'web'], 'challenge_points': ['100', '100']}"
SVO_team,200,"{'challenge_name': ['inside out', 'The Last Chance'], 'challenge_category': ['forensics', 'stegano'], 'challenge_points': ['100', '100']}"
LambdaCollective ,200,"{'challenge_name': ['inside out', 'portable executable'], 'challenge_category': ['forensics', 'reverse'], 'challenge_points': ['100', '100']}"
009,200,"{'challenge_name': ['Is the limit', 'Summer reading'], 'challenge_category': ['osint', 'web'], 'challenge_points': ['100', '100']}"
Коралловый клуб,200,"{'challenge_name': ['inside out', 'Is the limit'], 'challenge_category': ['forensics', 'osint'], 'challenge_points': ['100', '100']}"
NELO,200,"{'challenge_name': ['inside out', 'Pest Control'], 'challenge_category': ['forensics', 'web'], 'challenge_points': ['100', '100']}"
Ледокотики,200,"{'challenge_name': ['inside out', 'Is the limit'], 'challenge_category': ['forensics', 'osint'], 'challenge_points': ['100', '100']}"
Qweasd123,150,"{'challenge_name': ['forked'], 'challenge_category': ['admin'], 'challenge_points': ['150']}"
D.O.T,150,"{'challenge_name': ['forked'], 'challenge_category': ['admin'], 'challenge_points': ['150']}"
Bits & Pieces,150,"{'challenge_name': ['forked'], 'challenge_category': ['admin'], 'challenge_points': ['150']}"
gimel,150,"{'challenge_name': ['forked'], 'challenge_category': ['admin'], 'challenge_points': ['150']}"
NCA@Nepal,150,"{'challenge_name': ['forked'], 'challenge_category': ['admin'], 'challenge_points': ['150']}"
kshgksdhfg,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
але,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
Хухры-Мухры,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
0xE0F,100,"{'challenge_name': ['Summer reading'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
V1t,100,"{'challenge_name': ['Summer reading'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
киберсамураи,100,"{'challenge_name': ['Summer reading'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
R1yhtp,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
DOTA_THE_F,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
fpr,100,"{'challenge_name': ['Summer reading'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
stalk,100,"{'challenge_name': ['portable executable'], 'challenge_category': ['reverse'], 'challenge_points': ['100']}"
Cappa,100,"{'challenge_name': ['Pest Control'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
BlenderPeo,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
IDK Randoms,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
Сквад гениев,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
andreika47,100,"{'challenge_name': ['Summer reading'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
SAASAS,100,"{'challenge_name': ['Pest Control'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
LudovikXV,100,"{'challenge_name': ['The Last Chance'], 'challenge_category': ['stegano'], 'challenge_points': ['100']}"
rm_robot,100,"{'challenge_name': ['Pest Control'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
AAAAAA,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
Rusforlife,100,"{'challenge_name': ['Summer reading'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
Urako,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
КапибарыCTF,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
laviem,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
NoSleep,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
Smart Inverted Compression (SIC),100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
pO_priKo_Lu,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
Kappa,100,"{'challenge_name': ['Pest Control'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
Team8,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
DreamTeam,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
ALT F4,100,"{'challenge_name': ['Pest Control'], 'challenge_category': ['web'], 'challenge_points': ['100']}"
Dark_Eagle,100,"{'challenge_name': ['Is the limit'], 'challenge_category': ['osint'], 'challenge_points': ['100']}"
Клипот,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
Автоматическая,100,"{'challenge_name': ['inside out'], 'challenge_category': ['forensics'], 'challenge_points': ['100']}"
ZAvrTeam,100,"{'challenge_name': ['Grille'], 'challenge_category': ['crypto'], 'challenge_points': ['100']}"
vffg,100,"{'challenge_name': ['Grille'], 'challenge_category': ['crypto'], 'challenge_points': ['100']}"
