name,points,challenge
liqueur,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
DinosaurDeathCertificate,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
Aberdeen,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
BirBond,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
hehe,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
jjj,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
RulerOfHell,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
kill_switch,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
m1t0,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
shark,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
peepo,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
testingonly,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
ihateweb3,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
Team 915,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
Team Spiryt,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
IMF,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
desihackers,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
FL1TZ,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
Waste,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
W&nTzz!,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
cyb3rknight5,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
PacketPirates,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
dda,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
ddaa,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
hoadz74,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
small,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
cielo,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
NevLeak,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
roshni,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
zerothsquad,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
H7H,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
sebastianpc,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
botsy,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
33pyZombi3s,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
SyntaxError,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
crop,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
kgrzk2025,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
Eveheeero,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
vlfvl,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
koko,0,"{'challenge_name': '', 'challenge_category': '', 'challenge_points': '', 'solve_time': ''}"
